194, 5054.630881, 71.678958, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
195, 5032.448541, 3.496618, 29.318432, 29.318432, 29.318432, 29.318432, 29.318432, 29.318432, 29.318432
196, 5148.464224, 106.512301, 46.484629, 46.484629, 46.484629, 46.484629, 46.484629, 46.484629, 46.484629
197, 5097.570865, 21.618942, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
198, 5167.488058, 68.536135, 7.739076, 7.739076, 7.739076, 7.739076, 7.739076, 7.739076, 7.739076
199, 5197.264147, 58.312224, 31.693248, 31.693248, 31.693248, 31.693248, 31.693248, 31.693248, 31.693248
200, 5160.392822, 78.604539, 7.018434, 7.018434, 7.018434, 7.018434, 7.018434, 7.018434, 7.018434
201, 5282.556462, 10.440899, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
202, 5317.512386, 113.560463, 39.941487, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
203, 5372.465657, 122.513734, 57.922233, 57.922233, 57.922233, 57.922233, 57.922233, 57.922233, 57.922233
204, 5315.585016, 52.633093, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
205, 5410.081096, 93.129173, 35.096702, 35.096702, 35.096702, 35.096702, 35.096702, 35.096702, 35.096702
206, 5383.156537, 107.861241, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
207, 5497.813164, 63.204614, 10.000907, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
208, 5546.594916, 156.642993, 33.610522, 7.066321, 7.066321, 7.066321, 7.066321, 7.066321, 7.066321
209, 5615.551128, 169.599205, 35.373450, 41.566734, 16.133786, 16.133786, 16.133786, 16.133786, 16.133786
210, 5641.185707, 194.233784, 61.652352, 30.286931, 22.657632, 22.657632, 22.657632, 22.657632, 22.657632
211, 5622.638815, 135.686892, 11.654421, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
212, 5654.360510, 146.408587, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
213, 5733.170267, 169.218344, 13.497778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
214, 5775.287708, 184.335785, 4.303314, 13.497778, 13.497778, 13.497778, 13.497778, 13.497778, 13.497778
215, 5822.479048, 201.527125, 15.666791, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
216, 5894.728011, 240.776088, 6.017827, 25.900960, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
217, 5913.002221, 219.050298, 55.055522, 23.479039, 25.900960, 12.168969, 12.168969, 12.168969, 12.168969
218, 5999.151528, 282.199605, 56.339271, 0.000000, 16.575762, 25.900960, 25.900960, 25.900960, 25.900960
219, 6024.475837, 279.523914, 0.000000, 31.432844, 31.432844, 31.432844, 31.432844, 31.432844, 31.432844
220, 6006.103432, 232.151509, 66.491443, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
221, 6033.528061, 249.576138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
222, 6085.010285, 250.058362, 13.337796, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
223, 6148.932374, 249.120973, 37.947980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
224, 6137.072896, 311.980451, 0.000000, 31.438361, 31.438361, 31.438361, 31.438361, 31.438361, 31.438361
225, 6210.337334, 322.385411, 69.760439, 69.760439, 69.760439, 69.760439, 69.760439, 69.760439, 69.760439
226, 6115.738124, 184.786201, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
227, 6131.982224, 177.030301, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
228, 6164.224499, 151.186410, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
229, 6171.138333, 194.272576, 12.904323, 12.904323, 12.904323, 12.904323, 12.904323, 12.904323, 12.904323
230, 6253.741517, 156.291982, 37.104145, 37.104145, 37.104145, 37.104145, 37.104145, 37.104145, 37.104145
231, 6238.243905, 233.789594, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
232, 6293.167417, 211.215494, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
233, 6369.662317, 239.710394, 81.304899, 81.304899, 81.304899, 81.304899, 81.304899, 81.304899, 81.304899
234, 6264.682489, 125.730566, 6.219740, 6.219740, 6.219740, 6.219740, 6.219740, 6.219740, 6.219740
235, 6211.568085, 42.616162, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
236, 6293.574003, 93.622080, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
237, 6373.630097, 151.678174, 49.399022, 49.399022, 49.399022, 49.399022, 49.399022, 49.399022, 49.399022
238, 6330.887921, 73.935998, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
239, 6383.291480, 88.339557, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
240, 6435.566153, 129.614230, 1.304663, 1.304663, 1.304663, 1.304663, 1.304663, 1.304663, 1.304663
